word_count,sentence_count,avg_sentence_len,avg_word_len,spelling_errors,long_word,exc_count,que_count,stopwords_count,unigrams_count,bigrams_count,trigrams_count,noun_count,adj_count,adv_count,verb_count,fw_count,syllable_count,flesch_reading_ease,smog_index,flesch_kincaid_grade,coleman_liau_index,automated_readability_index,dale_chall_readability_score,difficult_words,linsear_write_formula,gunning_fog,neg_sentiment,neu_sentiment,pos_sentiment,score1,score2,score
236,18,13.11111111,3.800847458,16,36,0,0,87,138,217,231,42,13,9,55,0,283,77.03,8.3,5.3,8.39,6,6.78,33,4.722222222,13.04716418,0.393,15.797,1.809,3,3,6
624,29,21.51724138,3.823717949,28,101,3,0,229,283,540,596,177,61,20,114,0,737,68.4,10.5,8.6,9.69,10.3,7.37,93,12.875,16.8724812,0.421,25.291,3.288,6,6,12
648,33,19.63636364,3.918209877,29,104,0,0,260,236,493,569,153,55,21,129,0,796,70.73,10.1,7.7,8.87,8.7,6.48,72,7,13.98617801,0.353,26.63,6.016,4,5,9
433,20,21.65,3.866050808,20,63,0,0,192,195,358,397,89,22,20,84,0,542,68.1,9.8,8.7,7.54,8.7,6.17,39,10.2,13.9,0.143,17.613,2.243,4,4,8
425,31,13.70967742,3.950588235,12,58,0,1,178,185,364,402,89,32,18,81,0,537,75.71,9.5,5.8,7.47,5.7,6.08,45,5.25,11.62724936,0.427,25.803,4.77,4,5,9
402,23,17.47826087,3.728855721,29,50,1,4,177,187,354,380,82,12,27,74,0,439,82.14,8.3,5.4,7.71,6.6,6.07,38,5.125,12.15530086,0.568,20.202,2.23,5,5,10
378,25,15.12,3.894179894,61,58,1,0,141,207,357,373,89,23,18,82,1,446,82.65,7.7,5.2,7.07,5.8,6.5,48,5.5625,13.10143266,2.084,20.449,2.467,4,4,8
200,14,14.28571429,4.065,14,35,1,0,76,124,192,197,52,19,15,32,0,256,65.01,10.7,7.8,9.74,8.3,7.51,35,6.142857143,15.83454545,0.496,11.869,1.635,4,4,8
456,23,19.82608696,4.153508772,29,96,0,0,179,228,393,435,105,29,33,86,0,627,61.56,12.2,9.2,9.39,9.5,7.15,69,5.25,15.85870504,0.221,20.516,2.263,4,4,8
132,6,22,3.75,17,17,0,0,60,77,118,126,32,8,5,22,0,152,77.06,9.3,7.4,7.78,8.7,6.63,15,7,14.92820513,0.093,5.443,0.464,2,3,5
477,31,15.38709677,3.888888889,27,75,0,1,185,224,424,459,117,36,23,75,0,582,74.69,9.7,6.2,8.52,6.8,6.94,70,4.6875,14.06666667,0.448,25.671,4.881,6,4,10
519,39,13.30769231,3.564547206,34,66,3,2,179,229,449,503,107,42,37,82,0,586,76.72,8.8,5.4,8.74,6.4,7.03,74,3.95,13.74975845,1.784,34.313,2.903,5,5,10
424,21,20.19047619,4.285377358,24,85,1,1,169,175,334,388,114,23,25,89,0,569,60.24,12,9.7,10.56,10.9,6.56,48,8,14.72124031,0.312,18.13,2.558,4,4,8
398,20,19.9,3.874371859,24,69,1,0,170,167,331,368,83,22,22,74,0,487,70.43,10.7,7.8,8.35,8.5,6.61,47,6.416666667,14.39073446,2.157,16.933,0.909,4,4,8
457,33,13.84848485,3.787746171,24,69,2,11,192,201,408,448,87,22,33,82,0,541,84.47,9,4.5,7.41,5.4,5.97,44,7,11.25810945,1.175,30.095,1.73,4,6,10
357,19,18.78947368,4.140056022,12,73,0,3,134,187,323,339,89,31,27,63,0,482,63.09,12,8.6,10.38,9.6,7.52,61,6.916666667,16.38603175,3.455,13.993,1.552,4,4,8
388,21,18.47619048,3.744845361,22,59,0,2,168,155,320,364,78,24,22,77,0,477,71.65,10.4,7.4,7.31,7,6.09,36,5.857142857,12.74985591,1.101,15.916,3.983,4,4,8
108,4,27,3.787037037,2,17,0,0,51,60,93,100,20,6,4,21,0,137,62.72,11.7,10.8,6.74,10.5,6.77,12,11.5,16.87247525,0.089,3.465,0.446,3,2,5
396,16,24.75,4.04040404,8,69,0,0,126,129,258,314,129,24,10,78,0,539,52.09,12.5,10.7,10.56,10.7,6.51,42,5.928571429,14.52372093,0,13.296,2.704,4,4,8
348,25,13.92,3.594827586,20,44,0,0,128,156,305,339,90,17,15,65,0,402,83.86,8.7,4.7,6.31,4.8,6.08,35,4.444444444,11.6951634,0.978,20.032,3.989,4,4,8
442,25,17.68,3.714932127,22,41,0,2,202,165,345,402,82,21,27,85,0,520,80.82,9.2,5.9,7.07,6.5,5.98,39,6.833333333,12.26936709,2.135,21.953,0.913,4,4,8
520,27,19.25925926,3.721153846,18,60,0,0,214,204,428,494,102,26,44,96,0,593,79.6,9,6.4,7.54,7.5,6.13,48,7.25,12.98300654,0.5,22.28,4.22,5,4,9
489,22,22.22727273,3.72801636,25,72,0,4,168,243,442,472,118,44,24,71,0,562,69.11,10.2,8.3,10.27,10.5,7.7,79,13.375,17.5,1.235,16.853,3.91,5,5,10
381,25,15.24,3.929133858,23,69,2,1,144,174,314,343,77,34,24,69,0,484,74.79,10.7,6.2,8.75,6.9,6.23,41,5,12.25552239,1.875,20.31,2.815,4,4,8
285,15,19,4,20,46,0,0,115,126,250,272,60,19,15,70,0,364,71.04,11.1,7.6,8.7,8.5,6.64,35,6.416666667,14.28747082,1.077,10.78,3.143,4,4,8
294,16,18.375,3.840136054,8,39,0,0,122,139,263,284,62,21,14,62,0,360,72.16,10,7.2,8.87,8,6.96,41,6,14.80625,1.721,13.083,1.196,4,4,8
414,19,21.78947368,3.961352657,16,67,0,1,149,197,366,396,107,25,20,75,0,511,69.31,11.3,8.3,10.15,10.3,7.08,57,9,15.88871508,1.27,15.732,1.998,5,5,10
422,18,23.44444444,3.938388626,43,66,0,2,192,165,333,389,76,19,32,87,0,519,66.88,11.6,9.2,8.59,10.2,6.3,39,8.5,14.57448819,1.849,15.378,0.773,4,4,8
691,46,15.02173913,3.781476122,40,103,0,2,280,248,580,656,162,37,22,127,0,819,75.4,9.3,5.9,7.87,6.1,6.32,78,6.666666667,12.30272425,0.726,38.163,7.111,5,5,10
673,39,17.25641026,3.775631501,38,110,10,1,233,266,561,644,150,57,34,108,0,807,73.47,10.1,6.7,9.68,8.3,7.08,96,5.625,14.74940966,1.082,31.96,5.958,6,5,11
398,25,15.92,3.851758794,22,51,0,0,179,144,273,320,73,26,25,70,0,477,82.34,9.7,5.3,7.53,6.3,5.89,35,5.928571429,11.64156863,3.444,20.142,1.414,4,4,8
653,45,14.51111111,3.704441041,49,94,9,9,241,262,554,621,154,50,50,113,0,754,75.4,8.8,5.9,8.28,6.4,6.97,94,5,13.95636364,4.526,36.221,4.254,6,6,12
410,19,21.57894737,3.66097561,12,48,0,0,186,184,344,388,96,23,32,66,0,470,77.47,9,7.2,7.49,8.2,6.46,43,7.333333333,14.39138122,1.541,16.227,1.232,4,5,9
300,13,23.07692308,3.833333333,16,52,0,0,119,136,241,280,67,15,18,53,0,358,68.91,10.7,8.4,10.44,10.7,7.68,49,12.875,17.52,0.444,11.303,1.255,4,4,8
597,24,24.875,3.864321608,37,73,0,0,277,197,471,545,128,32,26,128,0,725,73.1,10.1,8.9,7.26,9.9,6.06,45,10.8,14.56855615,0.263,20.76,2.977,4,4,8
654,31,21.09677419,3.668195719,30,91,14,3,230,273,572,639,171,49,28,116,0,744,71.85,9.8,7.3,9.51,8.7,7.21,94,6.666666667,15.5218622,0.676,25.264,5.062,6,6,12
342,24,14.25,4.049707602,12,65,0,0,125,145,282,317,74,25,17,64,0,437,75.5,10.1,5.9,8.92,6.9,6.4,41,4.05,12.47473684,0.071,19.102,4.827,4,4,8
567,45,12.6,3.774250441,36,93,0,1,205,243,474,541,159,46,32,103,0,667,76.82,9.4,5.4,8.62,6.3,6.32,64,3.041666667,11.91564854,0.7,36.145,8.156,5,5,10
496,14,35.42857143,4.129032258,54,77,0,0,242,204,417,462,110,29,35,92,0,633,54.8,13.4,13.8,9.24,16.2,7.46,64,11.75,20.76915767,0.154,11.388,2.459,5,4,9
205,6,34.16666667,3.926829268,8,28,0,1,86,117,199,202,56,10,7,41,1,259,56.93,12.7,13,8.95,14.9,7.3,25,11.875,19.77634409,0.027,5.084,0.889,4,4,8
361,29,12.44827586,3.487534626,22,45,16,2,144,139,284,334,69,26,16,59,0,410,77.74,9,5,7.58,5,6.3,40,3.75,11.62372881,1.347,23.681,3.973,4,4,8
606,31,19.5483871,3.99669967,41,101,0,3,269,219,487,561,111,46,37,116,0,759,70.63,11.5,7.8,8.81,8.8,6.34,63,5.428571429,13.64088398,3.718,24.527,2.755,5,5,10
347,17,20.41176471,3.760806916,20,49,1,0,149,163,294,326,62,18,37,67,0,423,69.92,10.6,8,7.54,8.1,6.53,39,7.333333333,14.32854369,0.662,15.025,1.314,4,4,8
585,29,20.17241379,3.832478632,35,85,0,1,264,229,489,551,122,39,54,112,0,720,70.43,10.5,7.8,8.41,8.5,6.45,63,7.583333333,13.9922807,1.723,25.102,2.176,5,5,10
496,26,19.07692308,4.147177419,16,84,0,2,175,190,390,447,159,48,17,85,0,646,57.06,10.6,8.8,12.11,10,6.75,63,5.25,13.78169492,0.276,20.138,5.585,5,4,9
272,13,20.92307692,3.636029412,15,42,0,0,124,127,232,258,62,13,9,45,0,320,77.77,9.5,7.1,6.67,7.4,6.76,34,7.333333333,15.07102041,0.156,9.922,2.922,4,3,7
645,35,18.42857143,3.680620155,36,98,2,1,259,242,531,617,160,41,27,115,0,762,72.46,10.6,7.1,8.35,7.5,6.51,73,6.916666667,13.58909091,2.401,30.971,1.627,5,5,10
278,20,13.9,3.78057554,24,31,0,0,103,132,232,255,65,20,7,48,0,309,84.37,7.7,4.5,7.29,5.4,6.17,30,5.928571429,11.79804878,1.048,17.655,1.297,4,3,7
471,18,26.16666667,4.16985138,26,102,1,1,190,226,415,457,126,27,30,79,0,610,57.3,12.9,10.8,12.48,13.6,8.09,85,8.2,19.39880299,0.633,16.374,0.993,5,5,10
206,8,25.75,3.626213592,11,27,0,1,107,97,169,189,34,6,9,48,0,240,73,10.7,8.9,6.51,9.4,6.73,23,6.75,16.29361702,0,7.553,0.447,3,3,6
811,41,19.7804878,3.900123305,49,136,4,3,312,342,728,795,192,62,48,145,0,1012,70.84,10.6,7.7,9.1,8.9,6.9,108,5.928571429,15.02169492,1.875,34.557,4.566,5,6,11
637,24,26.54166667,3.740973312,26,85,4,4,274,256,530,587,151,52,32,101,0,767,65.46,11.3,9.7,9.46,11.3,7.18,83,5.928571429,17.16546125,2.69,19.643,1.666,5,5,10
191,12,15.91666667,3.806282723,5,26,0,0,68,107,181,187,54,17,8,29,0,235,74.29,10.1,6.4,8.23,6.7,7.35,32,4.277777778,15.22467066,0,9.345,2.655,3,3,6
522,28,18.64285714,3.689655172,29,70,4,0,192,223,454,503,110,41,33,93,0,625,72.36,10,7.1,8.7,7.8,6.92,70,12.875,14.65484163,4.489,21.72,1.791,5,5,10
799,41,19.48780488,3.894868586,26,150,2,0,309,308,659,763,227,49,33,133,0,993,63.59,10.6,8.4,10.15,9.1,7.4,127,10.3,15.94369276,0.949,35.315,4.736,6,6,12
476,31,15.35483871,3.707983193,15,79,0,1,176,191,386,452,99,34,43,80,0,575,75,10.5,6.1,7.64,6.1,6.33,53,6.583333333,12.45073171,0.189,26.102,4.709,5,4,9
402,18,22.33333333,4.151741294,28,84,0,2,161,194,352,392,105,29,24,81,0,538,52.7,13.1,10.5,12.88,12.3,7.92,71,7.5,17.92852853,1.703,15.003,1.295,4,4,8
451,38,11.86842105,3.496674058,34,47,8,2,185,186,369,424,86,27,29,87,0,493,85.79,7.6,4,5.66,3.6,5.83,41,3.6,10.54367347,4.072,31.703,2.226,4,4,8
343,15,22.86666667,3.967930029,10,56,0,0,145,151,288,323,96,18,9,64,0,430,67.69,11.5,8.9,9.23,10.3,6.66,39,5.071428571,15.25803922,0.136,12.046,2.817,4,5,9
248,13,19.07692308,3.709677419,8,37,0,0,128,115,210,234,50,13,7,45,0,289,77.98,8.8,7,7.14,7.7,6.82,32,8.5,15.17991031,0.103,10.931,1.966,3,4,7
596,35,17.02857143,3.798657718,42,83,0,2,231,251,506,565,145,41,24,121,0,707,73.37,9,6.7,8.34,7.2,6.63,74,6,13.64533849,3.928,28.663,2.409,5,6,11
308,17,18.11764706,3.616883117,17,40,0,0,134,135,259,289,61,13,19,57,0,351,80.82,9.8,5.9,7.25,6.6,6.47,35,4.875,13.52446097,0.674,14.334,1.991,4,4,8
264,14,18.85714286,3.507575758,20,21,0,0,115,123,234,257,52,17,4,61,0,308,79.19,8.6,6.5,4.93,5.6,5.73,19,8.7,12.0747541,0.63,11.699,1.671,3,4,7
296,21,14.0952381,3.983108108,24,63,0,0,123,142,255,278,73,22,20,56,0,364,76.01,9.8,5.7,9.32,7,6.89,43,5,13.59875,1.956,17.264,1.78,4,3,7
369,22,16.77272727,4.013550136,28,65,0,0,164,142,285,324,91,27,14,77,0,459,72.97,10,6.9,8.34,7.5,6.32,41,5.571428571,12.97552239,5.326,16.163,0.51,4,4,8
373,18,20.72222222,3.957104558,26,59,0,2,137,182,342,365,95,24,17,65,0,448,70.02,11,8,9.63,9.7,6.96,50,5.714285714,15.39384615,0.166,15.582,2.253,4,4,8
579,26,22.26923077,4.093264249,24,106,0,0,270,226,479,537,118,44,44,104,0,747,67.89,12.4,8.8,9.52,10.4,6.87,74,8.8,15.72885496,2.133,21.268,2.6,6,5,11
372,15,24.8,3.720430108,28,42,0,0,173,162,333,363,72,29,14,76,0,454,73.21,9.4,8.8,6.33,9.1,6.15,30,12.125,14.75839542,0.814,11.977,2.209,4,3,7
362,16,22.625,3.632596685,16,48,5,0,144,166,323,349,87,17,18,79,0,410,74.93,8.4,8.2,6.79,8.9,6.41,35,11.75,14.96098765,1.62,11.075,3.306,4,4,8
487,27,18.03703704,3.560574949,28,60,0,0,226,198,434,478,93,12,35,95,0,537,80.92,8.8,5.9,6.9,6.3,5.9,40,7.25,12.05358491,0.77,23.812,2.417,4,4,8
573,34,16.85294118,4.183246073,41,107,3,3,201,242,515,564,151,35,44,88,0,752,64.61,11.1,8,9.91,8.7,6.7,75,4.6875,13.899375,0.888,25.54,7.571,5,5,10
517,34,15.20588235,3.930367505,21,94,0,1,182,225,455,505,102,35,37,88,0,638,75.1,10,6,9.21,7.3,7.17,81,4,14.5372973,1.259,28.421,4.318,4,4,8
452,14,32.28571429,3.71460177,25,65,0,0,202,187,378,420,105,28,26,83,0,547,59.16,12.2,12.2,8.08,13.1,6.75,43,6.583333333,17.78799007,1.306,11.184,1.511,5,4,9
365,18,20.27777778,3.621917808,18,35,0,0,179,143,282,327,45,14,32,75,0,418,78.18,9.6,6.9,6.21,6.9,5.69,24,8.5,12.25156627,1.043,14.872,2.087,4,4,8
455,32,14.21875,3.564835165,33,55,0,5,205,203,404,435,99,23,17,93,0,512,84.88,8,4.4,6.08,4.2,5.95,44,5.0625,11.10902743,0.429,27.882,3.689,5,4,9
540,27,20,3.874074074,21,101,0,0,180,236,460,517,175,34,20,88,0,669,64.1,11.3,8.2,11.54,10,8.02,100,6.833333333,17.39331808,0.304,24.142,2.554,5,4,9
580,30,19.33333333,3.855172414,18,86,0,4,227,236,503,561,134,30,40,84,0,709,71.55,10.6,7.4,9.28,8.7,6.96,79,6.833333333,14.97266533,2.268,24.975,2.755,5,5,10
423,17,24.88235294,4.24822695,27,83,0,0,165,178,360,412,124,36,29,65,0,597,50.87,13.6,11.2,12.18,12.6,7.71,71,18,17.90082192,0.359,14.857,1.784,5,5,10
629,36,17.47222222,3.885532591,48,100,0,4,253,299,576,617,122,52,43,121,0,774,72.87,9.9,6.9,8.63,7.7,7.35,103,6.214285714,15.61090909,2.764,29.225,4.011,5,5,10
488,26,18.76923077,3.860655738,28,70,0,0,205,200,401,462,101,41,34,88,0,591,79.6,9.3,6.4,7.71,7.6,6.62,60,7.333333333,14.22986425,2.497,22.028,1.475,4,5,9
578,51,11.33333333,3.491349481,43,72,3,4,208,258,507,554,120,27,37,117,0,620,87.31,7.6,3.4,7.04,4.5,6.56,73,3.166666667,11.97276596,4.004,43.808,3.187,5,5,10
646,32,20.1875,4.287925697,24,124,0,0,252,284,577,639,158,44,23,122,0,889,62.07,12.4,9,10.73,10.4,7.5,110,6.916666667,16.61314974,0.931,25.14,5.93,5,5,10
409,19,21.52631579,3.86797066,25,68,0,1,154,188,372,402,96,17,19,75,0,499,69.52,11.3,8.2,9.52,9.6,6.89,52,8.7,15.33235127,0.553,16.254,2.194,5,4,9
393,9,43.66666667,4.010178117,15,62,1,0,186,204,364,381,92,29,18,78,1,479,56.05,12.5,15.4,9.24,19.5,7.81,50,16.33333333,23.60486188,0.366,7.902,0.732,5,5,10
379,19,19.94736842,4,20,62,0,2,149,194,355,372,92,26,17,56,0,462,70.43,11.2,7.8,9.28,9.2,6.96,52,6.416666667,15.27047619,1.285,16.558,1.156,4,4,8
330,18,18.33333333,3.987878788,25,56,0,0,137,139,287,319,71,30,28,68,0,409,72.66,10.1,7,8.93,7.8,6.12,32,7.083333333,12.5537415,0.801,16.17,1.028,4,4,8
364,20,18.2,3.901098901,35,60,1,0,132,174,323,351,85,37,27,63,0,461,64.1,11.6,8.2,9.8,8.6,7.5,61,8.3,16.06051282,2.094,16.483,1.422,4,4,8
225,15,15,3.675555556,5,34,1,1,103,116,204,216,39,10,13,47,0,257,83.56,8.6,4.9,7.06,5.6,6.46,27,4.333333333,12.75020408,1.673,12.077,1.249,4,4,8
425,18,23.61111111,3.76,8,61,0,0,203,166,345,397,107,24,17,69,0,503,75.34,11.1,8,7.72,9.5,6.3,39,7.083333333,14.57448819,0.716,15.785,1.499,5,5,10
263,14,18.78571429,3.88973384,24,55,0,0,92,139,229,248,78,16,7,41,0,339,64.81,11.6,7.9,9.56,8.3,7.83,49,7.5,16.71,0.579,10.899,2.521,4,4,8
449,18,24.94444444,3.68596882,17,73,0,3,198,186,382,425,82,36,45,76,0,537,67.38,11.7,9,7.89,9.4,6.63,49,6.916666667,15.26727735,1.404,14.68,1.916,5,4,9
474,22,21.54545455,4.17721519,16,90,0,0,192,227,429,463,120,46,24,72,0,626,61.46,12.8,9.2,10.73,10.6,7.3,73,5,16.26564593,0.669,15.923,5.407,5,5,10
427,21,20.33333333,3.953161593,16,65,0,0,187,149,298,334,88,33,18,86,0,537,68.91,10.1,8.4,8.99,9.5,6.24,40,9,13.85754569,0,18.915,2.085,4,4,8
391,23,17,4.097186701,19,64,0,0,166,169,338,374,92,29,14,75,0,483,73.58,10.1,6.6,9.21,7.9,6.65,51,6.214285714,13.65196581,0.546,18.266,4.188,5,4,9
302,20,15.1,3.92384106,9,58,0,0,104,132,239,267,95,19,7,47,0,394,57.16,11.4,8.8,10.26,8.5,7.26,47,5.5625,15.0415748,0.501,17.752,1.747,4,4,8
513,30,17.1,3.964912281,29,100,5,2,196,228,452,499,124,40,23,88,0,667,65.32,10.9,7.7,9.56,8,7.4,86,6.071428571,15.49033708,0.98,24.438,4.582,6,6,12
454,27,16.81481481,3.77753304,21,68,4,2,167,198,387,436,115,29,32,71,0,565,64.91,10.9,7.9,8.98,7.8,6.59,54,4.333333333,13.53038961,1.065,21.605,4.33,4,5,9
532,27,19.7037037,3.62593985,26,56,0,2,228,179,393,478,107,36,35,103,0,620,71.44,10.6,7.4,8.12,7.8,5.69,35,8.8,11.78421286,1.312,23.154,2.535,4,4,8
285,17,16.76470588,3.950877193,12,50,2,1,118,167,273,281,64,19,24,44,0,358,74.29,10.9,6.4,8.92,7.3,6.97,42,4.75,14.25322709,0.643,13.439,2.918,4,4,8
209,17,12.29411765,3.909090909,19,41,0,1,71,131,203,206,55,21,13,28,0,268,69.18,9.2,6.2,8.85,6,7.23,35,4.444444444,14.01777778,0.972,14.124,1.904,3,3,6
425,29,14.65517241,3.969411765,21,81,6,2,175,174,350,397,99,25,13,75,0,562,66.64,11,7.2,8.34,6.6,6.49,53,5.785714286,12.83366755,0.843,24.665,3.491,4,4,8
343,17,20.17647059,4.002915452,24,64,0,0,124,160,311,330,96,20,15,61,0,425,70.53,10.2,7.8,9.97,9.7,7.31,53,6,16.130301,0.057,14.66,2.283,4,4,8
287,16,17.9375,3.731707317,20,35,0,1,112,153,261,277,70,18,17,40,0,335,72.66,9.8,7,8.35,7.4,7.02,41,6.916666667,14.81290323,0.771,14.805,0.424,3,4,7
293,28,10.46428571,3.767918089,26,37,2,0,100,116,226,267,62,12,20,54,0,352,79.06,8.6,4.5,6.7,4.1,6.06,32,2.875,10.66054475,0.192,22.853,4.955,4,4,8
480,36,13.33333333,3.5375,21,67,2,3,178,216,417,466,96,22,21,90,0,548,85.39,9.1,4.2,6.71,4.7,6.76,66,5.857142857,13.02246305,0.744,27.956,7.3,4,5,9
611,29,21.06896552,4.126022913,29,115,0,1,249,276,553,602,133,50,52,106,0,779,61.77,11.4,9.1,10.32,10.2,7.11,88,10.4,15.71493482,1.316,24.909,2.776,6,5,11
604,34,17.76470588,3.870860927,26,99,0,5,234,265,539,585,148,44,29,97,0,750,72.87,10.4,6.9,9.04,8.1,7.12,90,5.3125,15.02978887,3.241,24.942,5.816,5,5,10
639,39,16.38461538,3.505477308,26,89,1,4,237,259,548,617,128,33,40,120,0,709,73.68,8.9,6.6,8.23,7,6.89,84,5.3125,14.22447419,0.828,33.78,4.392,5,5,10
362,20,18.1,3.610497238,10,49,0,0,117,152,284,327,118,26,8,53,1,431,72.97,10.8,6.9,8.23,7.3,6.63,43,5.285714286,13.75656766,0.525,16.464,3.01,4,4,8
406,27,15.03703704,3.613300493,32,45,0,0,174,188,344,379,86,26,20,70,0,456,83.56,8.3,4.9,6.77,5.4,6.3,45,4.8125,12.33915014,2.307,21.667,3.026,4,4,8
352,8,44,4.261363636,34,51,1,1,161,159,276,306,78,19,19,78,0,451,54.12,13.6,16.2,9.65,20.8,7.32,34,15.16666667,22.87560831,0.233,7.461,0.306,4,4,8
272,13,20.92307692,4.224264706,22,55,0,0,118,124,239,262,72,12,17,42,0,356,69.01,12,8.4,10.15,10.4,7.26,42,6.5,16.41419355,0.107,11.765,1.129,4,3,7
519,27,19.22222222,3.666666667,23,57,0,0,218,182,384,456,114,36,33,100,0,595,79.7,9.8,6.3,7.19,7.1,5.75,37,6,11.99851204,0,24.79,2.21,3,4,7
31,3,10.33333333,3.677419355,1,3,0,0,10,26,29,29,9,0,1,6,0,36,87.72,7.8,3.3,6.29,3.7,7.01,5,3.666666667,13.00740741,0,2.199,0.801,1,1,2
500,28,17.85714286,3.912,31,88,2,2,182,210,425,475,128,39,33,90,0,632,72.56,11,7,9.22,8.1,6.47,57,7.083333333,13.4573913,3.209,23.419,1.374,5,5,10
403,23,17.52173913,3.506203474,30,58,6,1,142,188,362,393,79,32,26,74,0,453,82.65,9.7,5.2,7.53,6.2,6.3,42,5.928571429,12.5851632,1.538,18.713,2.749,4,5,9
505,24,21.04166667,3.821782178,25,74,0,6,215,249,469,496,116,28,21,95,0,611,69.31,10.5,8.3,8.24,8.7,7.02,70,8.9,15.72842572,1.732,20.455,1.815,5,5,10
645,38,16.97368421,4.060465116,23,116,0,1,243,239,526,612,155,42,45,99,0,832,65.42,10.8,7.7,10.26,8.6,6.63,81,6.214285714,13.5160644,0.127,32.203,5.67,4,6,10
292,12,24.33333333,3.794520548,15,39,0,0,105,136,257,282,69,16,13,45,0,344,75.24,10.7,8.1,8.65,10.3,6.48,29,8.8,15.05125,0.452,10.593,0.955,4,4,8
467,30,15.56666667,3.676659529,21,68,2,0,177,216,404,444,103,38,26,74,0,530,75.1,9.8,6,8.28,6.6,6.34,51,5.125,12.44408163,0.799,24.926,4.274,5,4,9
215,8,26.875,4.237209302,11,43,0,0,95,114,204,212,51,13,10,41,0,288,55.17,14.2,11.6,10.57,13.1,7.19,29,11.5,17.70871795,0.201,6.355,1.444,4,3,7
288,17,16.94117647,3.78125,13,39,0,3,130,149,260,280,60,13,14,54,0,345,81.43,10.5,5.7,7.13,6.5,6.52,35,5.785714286,13.48540541,0.07,14.416,2.514,4,3,7
449,36,12.47222222,3.659242762,18,58,1,2,178,176,344,396,97,33,17,81,0,512,85.89,8.8,4,6.94,4.6,5.88,42,3.65,10.64989691,1.019,29.714,5.267,4,5,9
609,22,27.68181818,4.274220033,38,144,0,0,233,288,530,587,174,45,29,86,2,829,55.17,13.8,11.6,11.96,14.3,8.23,115,10.5,20.32610801,0.229,19.038,2.734,5,6,11
240,19,12.63157895,3.875,26,33,1,2,97,125,213,233,50,15,9,47,0,298,76.82,8.5,5.4,8.56,6.2,6.96,36,5.125,13.55029126,0.129,16.692,2.178,3,4,7
276,17,16.23529412,4.02173913,16,52,0,1,99,123,238,265,78,23,22,44,0,351,66.33,10.5,7.3,9.56,7.6,7.04,42,5.714285714,14.30214876,0.47,14.378,2.15,4,4,8
324,17,19.05882353,3.731481481,24,40,1,0,146,144,270,296,56,12,13,74,0,393,77.67,9.2,7.1,6.33,7.2,6.14,30,8.8,13.53350993,0.265,15.635,1.1,4,4,8
291,20,14.55,3.738831615,8,43,0,0,123,126,227,253,51,13,24,54,0,345,75.61,10.4,5.8,7.82,5.9,5.9,26,5.5,11.18342629,0.794,15.357,3.848,3,4,7
574,33,17.39393939,4.059233449,19,89,7,2,213,251,500,547,135,36,33,105,0,728,72.46,10.4,7.1,9.1,8.1,6.85,80,7.666666667,14.45760618,0.263,25.779,6.959,5,6,11
519,12,43.25,3.919075145,8,69,0,0,226,138,275,328,126,35,30,80,1,629,56.97,13.3,15.1,8.89,19,6.69,33,15.66666667,20.52254777,1.219,9.778,1.004,4,4,8
338,16,21.125,4.298816568,15,68,1,0,137,145,287,319,84,16,23,55,1,448,60.55,11.1,9.6,10.91,11,6.71,41,12.375,15.01704918,1.071,13.68,1.249,4,4,8
362,26,13.92307692,3.930939227,7,53,0,0,166,147,309,344,73,19,17,73,0,446,75.5,9,5.9,7.41,5.7,6.28,42,4.277777778,12.17090909,0.272,21.463,4.265,4,4,8
520,33,15.75757576,3.832692308,31,74,0,2,208,207,431,487,109,39,39,98,0,637,74.08,10,6.4,8.52,7,6.26,55,6.833333333,12.51804878,2.508,27.663,2.83,5,4,9
539,29,18.5862069,3.766233766,26,92,0,0,190,240,458,517,156,47,29,85,0,642,72.76,10.2,6.9,9.8,8.5,7.64,92,6.666666667,16.37428571,2.302,25.306,1.39,5,4,9
253,18,14.05555556,3.671936759,17,36,2,4,81,141,231,246,70,17,11,41,1,294,76.01,8.5,5.7,9.03,6.8,7.51,43,6,15.14923077,0.91,14.697,2.393,4,3,7
314,12,26.16666667,3.713375796,6,34,0,1,169,136,264,298,59,15,19,72,0,371,72.09,9.9,9.3,6.51,9.9,6.14,24,10.1,15.03645051,0.161,10.854,0.985,4,4,8
526,30,17.53333333,4.102661597,20,128,0,1,173,235,460,510,150,33,27,81,0,694,56.55,11.9,9,11.65,9.9,7.58,90,6.357142857,16.02479638,0.309,25.481,4.21,5,5,10
240,9,26.66666667,3.795833333,10,30,0,0,112,141,231,238,48,18,13,44,0,284,71.78,10.3,9.4,7.2,10.5,6.43,22,23.25,15.84396396,0.411,7.777,0.81,3,4,7
415,22,18.86363636,3.975903614,17,67,1,0,147,205,374,405,103,24,25,73,0,506,65.42,10,7.7,11.13,9.3,7.15,61,6.142857143,14.81302326,0.94,17.787,3.272,5,5,10
583,35,16.65714286,4.101200686,29,121,2,1,193,300,532,572,145,62,41,84,0,772,58.38,10.8,8.3,11.3,8.9,7.98,115,3.65,16.5477551,1.649,27.841,5.51,5,6,11
362,9,40.22222222,3.908839779,12,43,0,0,168,157,310,341,81,16,21,78,0,458,51.25,13.2,15.2,8.77,17.5,7.13,35,24.25,20.89531915,0.485,7.992,0.522,4,4,8
