word_count,sentence_count,avg_sentence_len,avg_word_len,long_word,stopwords_count,exc_count,que_count,comma_count,spelling_errors,unigrams_count,bigrams_count,trigrams_count,noun_count,adj_count,adv_count,verb_count,fw_count,syllable_count,flesch_reading_ease,smog_index,flesch_kincaid_grade,coleman_liau_index,automated_readability_index,dale_chall_readability_score,linsear_write_formula,gunning_fog,difficult_words,neg_sentiment,neu_sentiment,pos_sentiment,cohesion,score1,score2,score
272,13,20.92307692,3.636029412,42,124,0,0,8,15,127,232,258,62,13,9,45,0,320,77.77,9.5,7.1,6.67,7.4,6.76,7.333333333,15.07102041,34,0.156,9.922,2.922,5.163265306,4,3,7
645,35,18.42857143,3.680620155,98,259,2,1,27,36,242,531,617,160,41,27,115,0,762,72.46,10.6,7.1,8.35,7.5,6.51,6.916666667,13.58909091,73,2.401,30.971,1.627,5.502722323,5,5,10
278,20,13.9,3.78057554,31,103,0,0,5,24,132,232,255,65,20,7,48,0,309,84.37,7.7,4.5,7.29,5.4,6.17,5.928571429,11.79804878,30,1.048,17.655,1.297,5.414634146,4,3,7
471,18,26.16666667,4.16985138,102,190,1,1,30,26,226,415,457,126,27,30,79,0,610,57.3,12.9,10.8,12.48,13.6,8.09,8.2,19.39880299,85,0.633,16.374,0.993,6.032019704,5,5,10
206,8,25.75,3.626213592,27,107,0,1,1,11,97,169,189,34,6,9,48,0,240,73,10.7,8.9,6.51,9.4,6.73,6.75,16.29361702,23,0,7.553,0.447,5.047619048,3,3,6
811,41,19.7804878,3.900123305,136,312,4,3,24,49,342,728,795,192,62,48,145,0,1012,70.84,10.6,7.7,9.1,8.9,6.9,5.928571429,15.02169492,108,1.875,34.557,4.566,5.615492958,5,6,11
637,24,26.54166667,3.740973312,85,274,4,4,35,26,256,530,587,151,52,32,101,0,767,65.46,11.3,9.7,9.46,11.3,7.18,5.928571429,17.16546125,83,2.69,19.643,1.666,5.569060773,5,5,10
191,12,15.91666667,3.806282723,26,68,0,0,7,5,107,181,187,54,17,8,29,0,235,74.29,10.1,6.4,8.23,6.7,7.35,4.277777778,15.22467066,32,0,9.345,2.655,5.51497006,3,3,6
522,28,18.64285714,3.689655172,70,192,4,0,27,29,223,454,503,110,41,33,93,0,625,72.36,10,7.1,8.7,7.8,6.92,12.875,14.65484163,70,4.489,21.72,1.791,5.541760722,5,5,10
799,41,19.48780488,3.894868586,150,309,2,0,25,26,308,659,763,227,49,33,133,0,993,63.59,10.6,8.4,10.15,9.1,7.4,10.3,15.94369276,127,0.949,35.315,4.736,5.784977909,6,6,12
476,31,15.35483871,3.707983193,79,176,0,1,15,15,191,386,452,99,34,43,80,0,575,75,10.5,6.1,7.64,6.1,6.33,6.583333333,12.45073171,53,0.189,26.102,4.709,5.487804878,5,4,9
402,18,22.33333333,4.151741294,84,161,0,2,16,28,194,352,392,105,29,24,81,0,538,52.7,13.1,10.5,12.88,12.3,7.92,7.5,17.92852853,71,1.703,15.003,1.295,6.214925373,4,4,8
451,38,11.86842105,3.496674058,47,185,8,2,1,34,186,369,424,86,27,29,87,0,493,85.79,7.6,4,5.66,3.6,5.83,3.6,10.54367347,41,4.072,31.703,2.226,5.18877551,4,4,8
343,15,22.86666667,3.967930029,56,145,0,0,4,10,151,288,323,96,18,9,64,0,430,67.69,11.5,8.9,9.23,10.3,6.66,5.071428571,15.25803922,39,0.136,12.046,2.817,5.557003257,4,5,9
248,13,19.07692308,3.709677419,37,128,0,0,2,8,115,210,234,50,13,7,45,0,289,77.98,8.8,7,7.14,7.7,6.82,8.5,15.17991031,32,0.103,10.931,1.966,5.228699552,3,4,7
596,35,17.02857143,3.798657718,83,231,0,2,18,42,251,506,565,145,41,24,121,0,707,73.37,9,6.7,8.34,7.2,6.63,6,13.64533849,74,3.928,28.663,2.409,5.551257253,5,6,11
308,17,18.11764706,3.616883117,40,134,0,0,17,17,135,259,289,61,13,19,57,0,351,80.82,9.8,5.9,7.25,6.6,6.47,4.875,13.52446097,35,0.674,14.334,1.991,5.285185185,4,4,8
264,14,18.85714286,3.507575758,21,115,0,0,0,20,123,234,257,52,17,4,61,0,308,79.19,8.6,6.5,4.93,5.6,5.73,8.7,12.0747541,19,0.63,11.699,1.671,4.897540984,3,4,7
296,21,14.0952381,3.983108108,63,123,0,0,6,24,142,255,278,73,22,20,56,0,364,76.01,9.8,5.7,9.32,7,6.89,5,13.59875,43,1.956,17.264,1.78,5.76953125,4,3,7
369,22,16.77272727,4.013550136,65,164,0,0,8,28,142,285,324,91,27,14,77,0,459,72.97,10,6.9,8.34,7.5,6.32,5.571428571,12.97552239,41,5.326,16.163,0.51,5.543283582,4,4,8
373,18,20.72222222,3.957104558,59,137,0,2,12,26,182,342,365,95,24,17,65,0,448,70.02,11,8,9.63,9.7,6.96,5.714285714,15.39384615,50,0.166,15.582,2.253,5.696319018,4,4,8
579,26,22.26923077,4.093264249,106,270,0,0,20,24,226,479,537,118,44,44,104,0,747,67.89,12.4,8.8,9.52,10.4,6.87,8.8,15.72885496,74,2.133,21.268,2.6,5.659047619,6,5,11
372,15,24.8,3.720430108,42,173,0,0,5,28,162,333,363,72,29,14,76,0,454,73.21,9.4,8.8,6.33,9.1,6.15,12.125,14.75839542,30,0.814,11.977,2.209,5.094555874,4,3,7
362,16,22.625,3.632596685,48,144,5,0,5,16,166,323,349,87,17,18,79,0,410,74.93,8.4,8.2,6.79,8.9,6.41,11.75,14.96098765,35,1.62,11.075,3.306,5.188271605,4,4,8
487,27,18.03703704,3.560574949,60,226,0,0,21,28,198,434,478,93,12,35,95,0,537,80.92,8.8,5.9,6.9,6.3,5.9,7.25,12.05358491,40,0.77,23.812,2.417,5.25,4,4,8
573,34,16.85294118,4.183246073,107,201,3,3,18,41,242,515,564,151,35,44,88,0,752,64.61,11.1,8,9.91,8.7,6.7,4.6875,13.899375,75,0.888,25.54,7.571,5.794174757,5,5,10
517,34,15.20588235,3.930367505,94,182,0,1,25,21,225,455,505,102,35,37,88,0,638,75.1,10,6,9.21,7.3,7.17,4,14.5372973,81,1.259,28.421,4.318,5.743820225,4,4,8
452,14,32.28571429,3.71460177,65,202,0,0,13,25,187,378,420,105,28,26,83,0,547,59.16,12.2,12.2,8.08,13.1,6.75,6.583333333,17.78799007,43,1.306,11.184,1.511,5.282878412,5,4,9
365,18,20.27777778,3.621917808,35,179,0,0,6,18,143,282,327,45,14,32,75,0,418,78.18,9.6,6.9,6.21,6.9,5.69,8.5,12.25156627,24,1.043,14.872,2.087,5.096385542,4,4,8
455,32,14.21875,3.564835165,55,205,0,5,13,33,203,404,435,99,23,17,93,0,512,84.88,8,4.4,6.08,4.2,5.95,5.0625,11.10902743,44,0.429,27.882,3.689,5.137254902,5,4,9
540,27,20,3.874074074,101,180,0,0,23,21,236,460,517,175,34,20,88,0,669,64.1,11.3,8.2,11.54,10,8.02,6.833333333,17.39331808,100,0.304,24.142,2.554,5.990909091,5,4,9
580,30,19.33333333,3.855172414,86,227,0,4,35,18,236,503,561,134,30,40,84,0,709,71.55,10.6,7.4,9.28,8.7,6.96,6.833333333,14.97266533,79,2.268,24.975,2.755,5.652,5,5,10
423,17,24.88235294,4.24822695,83,165,0,0,10,27,178,360,412,124,36,29,65,0,597,50.87,13.6,11.2,12.18,12.6,7.71,18,17.90082192,71,0.359,14.857,1.784,6.104109589,5,5,10
629,36,17.47222222,3.885532591,100,253,0,4,18,48,299,576,617,122,52,43,121,0,774,72.87,9.9,6.9,8.63,7.7,7.35,6.214285714,15.61090909,103,2.764,29.225,4.011,5.555956679,5,5,10
488,26,18.76923077,3.860655738,70,205,0,0,4,28,200,401,462,101,41,34,88,0,591,79.6,9.3,6.4,7.71,7.6,6.62,7.333333333,14.22986425,60,2.497,22.028,1.475,5.395927602,4,5,9
578,51,11.33333333,3.491349481,72,208,3,4,27,43,258,507,554,120,27,37,117,0,620,87.31,7.6,3.4,7.04,4.5,6.56,3.166666667,11.97276596,73,4.004,43.808,3.187,5.485232068,5,5,10
646,32,20.1875,4.287925697,124,252,0,0,25,24,284,577,639,158,44,23,122,0,889,62.07,12.4,9,10.73,10.4,7.5,6.916666667,16.61314974,110,0.931,25.14,5.93,5.883161512,5,5,10
409,19,21.52631579,3.86797066,68,154,0,1,25,25,188,372,402,96,17,19,75,0,499,69.52,11.3,8.2,9.52,9.6,6.89,8.7,15.33235127,52,0.553,16.254,2.194,5.640226629,5,4,9
393,9,43.66666667,4.010178117,62,186,1,0,5,15,204,364,381,92,29,18,78,1,479,56.05,12.5,15.4,9.24,19.5,7.81,16.33333333,23.60486188,50,0.366,7.902,0.732,5.461325967,5,5,10
379,19,19.94736842,4,62,149,0,2,13,20,194,355,372,92,26,17,56,0,462,70.43,11.2,7.8,9.28,9.2,6.96,6.416666667,15.27047619,52,1.285,16.558,1.156,5.636904762,4,4,8
330,18,18.33333333,3.987878788,56,137,0,0,5,25,139,287,319,71,30,28,68,0,409,72.66,10.1,7,8.93,7.8,6.12,7.083333333,12.5537415,32,0.801,16.17,1.028,5.585034014,4,4,8
364,20,18.2,3.901098901,60,132,1,0,19,35,174,323,351,85,37,27,63,0,461,64.1,11.6,8.2,9.8,8.6,7.5,8.3,16.06051282,61,2.094,16.483,1.422,5.707006369,4,4,8
225,15,15,3.675555556,34,103,1,1,8,5,116,204,216,39,10,13,47,0,257,83.56,8.6,4.9,7.06,5.6,6.46,4.333333333,12.75020408,27,1.673,12.077,1.249,5.345177665,4,4,8
425,18,23.61111111,3.76,61,203,0,0,15,8,166,345,397,107,24,17,69,0,503,75.34,11.1,8,7.72,9.5,6.3,7.083333333,14.57448819,39,0.716,15.785,1.499,5.335958005,5,5,10
263,14,18.78571429,3.88973384,55,92,0,0,13,24,139,229,248,78,16,7,41,0,339,64.81,11.6,7.9,9.56,8.3,7.83,7.5,16.71,49,0.579,10.899,2.521,5.706666667,4,4,8
449,18,24.94444444,3.68596882,73,198,0,3,31,17,186,382,425,82,36,45,76,0,537,67.38,11.7,9,7.89,9.4,6.63,6.916666667,15.26727735,49,1.404,14.68,1.916,5.360406091,5,4,9
474,22,21.54545455,4.17721519,90,192,0,0,26,16,227,429,463,120,46,24,72,0,626,61.46,12.8,9.2,10.73,10.6,7.3,5,16.26564593,73,0.669,15.923,5.407,5.876190476,5,5,10
427,21,20.33333333,3.953161593,65,187,0,0,15,16,149,298,334,88,33,18,86,0,537,68.91,10.1,8.4,8.99,9.5,6.24,9,13.85754569,40,0,18.915,2.085,5.507772021,4,4,8
391,23,17,4.097186701,64,166,0,0,6,19,169,338,374,92,29,14,75,0,483,73.58,10.1,6.6,9.21,7.9,6.65,6.214285714,13.65196581,51,0.546,18.266,4.188,5.638418079,5,4,9
302,20,15.1,3.92384106,58,104,0,0,5,9,132,239,267,95,19,7,47,0,394,57.16,11.4,8.8,10.26,8.5,7.26,5.5625,15.0415748,47,0.501,17.752,1.747,5.850980392,4,4,8
513,30,17.1,3.964912281,100,196,5,2,14,29,228,452,499,124,40,23,88,0,667,65.32,10.9,7.7,9.56,8,7.4,6.071428571,15.49033708,86,0.98,24.438,4.582,5.682926829,6,6,12
454,27,16.81481481,3.77753304,68,167,4,2,13,21,198,387,436,115,29,32,71,0,565,64.91,10.9,7.9,8.98,7.8,6.59,4.333333333,13.53038961,54,1.065,21.605,4.33,5.622739018,4,5,9
532,27,19.7037037,3.62593985,56,228,0,2,16,26,179,393,478,107,36,35,103,0,620,71.44,10.6,7.4,8.12,7.8,5.69,8.8,11.78421286,35,1.312,23.154,2.535,5.463414634,4,4,8
285,17,16.76470588,3.950877193,50,118,2,1,11,12,167,273,281,64,19,24,44,0,358,74.29,10.9,6.4,8.92,7.3,6.97,4.75,14.25322709,42,0.643,13.439,2.918,5.626984127,4,4,8
209,17,12.29411765,3.909090909,41,71,0,1,9,19,131,203,206,55,21,13,28,0,268,69.18,9.2,6.2,8.85,6,7.23,4.444444444,14.01777778,35,0.972,14.124,1.904,5.725274725,3,3,6
425,29,14.65517241,3.969411765,81,175,6,2,9,21,174,350,397,99,25,13,75,0,562,66.64,11,7.2,8.34,6.6,6.49,5.785714286,12.83366755,53,0.843,24.665,3.491,5.569553806,4,4,8
343,17,20.17647059,4.002915452,64,124,0,0,14,24,160,311,330,96,20,15,61,0,425,70.53,10.2,7.8,9.97,9.7,7.31,6,16.130301,53,0.057,14.66,2.283,5.702970297,4,4,8
287,16,17.9375,3.731707317,35,112,0,1,11,20,153,261,277,70,18,17,40,0,335,72.66,9.8,7,8.35,7.4,7.02,6.916666667,14.81290323,41,0.771,14.805,0.424,5.504032258,3,4,7
293,28,10.46428571,3.767918089,37,100,2,0,7,26,116,226,267,62,12,20,54,0,352,79.06,8.6,4.5,6.7,4.1,6.06,2.875,10.66054475,32,0.192,22.853,4.955,5.470817121,4,4,8
480,36,13.33333333,3.5375,67,178,2,3,18,21,216,417,466,96,22,21,90,0,548,85.39,9.1,4.2,6.71,4.7,6.76,5.857142857,13.02246305,66,0.744,27.956,7.3,5.371921182,4,5,9
611,29,21.06896552,4.126022913,115,249,0,1,28,29,276,553,602,133,50,52,106,0,779,61.77,11.4,9.1,10.32,10.2,7.11,10.4,15.71493482,88,1.316,24.909,2.776,5.847583643,6,5,11
604,34,17.76470588,3.870860927,99,234,0,5,29,26,265,539,585,148,44,29,97,0,750,72.87,10.4,6.9,9.04,8.1,7.12,5.3125,15.02978887,90,3.241,24.942,5.816,5.649425287,5,5,10
639,39,16.38461538,3.505477308,89,237,1,4,45,26,259,548,617,128,33,40,120,0,709,73.68,8.9,6.6,8.23,7,6.89,5.3125,14.22447419,84,0.828,33.78,4.392,5.493358634,5,5,10
362,20,18.1,3.610497238,49,117,0,0,10,10,152,284,327,118,26,8,53,1,431,72.97,10.8,6.9,8.23,7.3,6.63,5.285714286,13.75656766,43,0.525,16.464,3.01,5.537953795,4,4,8
406,27,15.03703704,3.613300493,45,174,0,0,14,32,188,344,379,86,26,20,70,0,456,83.56,8.3,4.9,6.77,5.4,6.3,4.8125,12.33915014,45,2.307,21.667,3.026,5.313559322,4,4,8
352,8,44,4.261363636,51,161,1,1,2,34,159,276,306,78,19,19,78,0,451,54.12,13.6,16.2,9.65,20.8,7.32,15.16666667,22.87560831,34,0.233,7.461,0.306,5.525222552,4,4,8
272,13,20.92307692,4.224264706,55,118,0,0,2,22,124,239,262,72,12,17,42,0,356,69.01,12,8.4,10.15,10.4,7.26,6.5,16.41419355,42,0.107,11.765,1.129,5.745967742,4,3,7
519,27,19.22222222,3.666666667,57,218,0,0,15,23,182,384,456,114,36,33,100,0,595,79.7,9.8,6.3,7.19,7.1,5.75,6,11.99851204,37,0,24.79,2.21,5.323851204,3,4,7
31,3,10.33333333,3.677419355,3,10,0,0,0,1,26,29,29,9,0,1,6,0,36,87.72,7.8,3.3,6.29,3.7,7.01,3.666666667,13.00740741,5,0,2.199,0.801,5.407407407,1,1,2
500,28,17.85714286,3.912,88,182,2,2,9,31,210,425,475,128,39,33,90,0,632,72.56,11,7,9.22,8.1,6.47,7.083333333,13.4573913,57,3.209,23.419,1.374,5.627002288,5,5,10
403,23,17.52173913,3.506203474,58,142,6,1,20,30,188,362,393,79,32,26,74,0,453,82.65,9.7,5.2,7.53,6.2,6.3,5.928571429,12.5851632,42,1.538,18.713,2.749,5.337243402,4,5,9
505,24,21.04166667,3.821782178,74,215,0,6,8,25,249,469,496,116,28,21,95,0,611,69.31,10.5,8.3,8.24,8.7,7.02,8.9,15.72842572,70,1.732,20.455,1.815,5.430155211,5,5,10
645,38,16.97368421,4.060465116,116,243,0,1,34,23,239,526,612,155,42,45,99,0,832,65.42,10.8,7.7,10.26,8.6,6.63,6.214285714,13.5160644,81,0.127,32.203,5.67,5.855614973,4,6,10
292,12,24.33333333,3.794520548,39,105,0,0,20,15,136,257,282,69,16,13,45,0,344,75.24,10.7,8.1,8.65,10.3,6.48,8.8,15.05125,29,0.452,10.593,0.955,5.515625,4,4,8
467,30,15.56666667,3.676659529,68,177,2,0,24,21,216,404,444,103,38,26,74,0,530,75.1,9.8,6,8.28,6.6,6.34,5.125,12.44408163,51,0.799,24.926,4.274,5.58524173,5,4,9
215,8,26.875,4.237209302,43,95,0,0,4,11,114,204,212,51,13,10,41,0,288,55.17,14.2,11.6,10.57,13.1,7.19,11.5,17.70871795,29,0.201,6.355,1.444,5.764102564,4,3,7
288,17,16.94117647,3.78125,39,130,0,3,7,13,149,260,280,60,13,14,54,0,345,81.43,10.5,5.7,7.13,6.5,6.52,5.785714286,13.48540541,35,0.07,14.416,2.514,5.328185328,4,3,7
449,36,12.47222222,3.659242762,58,178,1,2,11,18,176,344,396,97,33,17,81,0,512,85.89,8.8,4,6.94,4.6,5.88,3.65,10.64989691,42,1.019,29.714,5.267,5.399484536,4,5,9
609,22,27.68181818,4.274220033,144,233,0,0,23,38,288,530,587,174,45,29,86,2,829,55.17,13.8,11.6,11.96,14.3,8.23,10.5,20.32610801,115,0.229,19.038,2.734,5.913761468,5,6,11
240,19,12.63157895,3.875,33,97,1,2,5,26,125,213,233,50,15,9,47,0,298,76.82,8.5,5.4,8.56,6.2,6.96,5.125,13.55029126,36,0.129,16.692,2.178,5.61722488,3,4,7
276,17,16.23529412,4.02173913,52,99,0,1,6,16,123,238,265,78,23,22,44,0,351,66.33,10.5,7.3,9.56,7.6,7.04,5.714285714,14.30214876,42,0.47,14.378,2.15,5.724279835,4,4,8
324,17,19.05882353,3.731481481,40,146,1,0,3,24,144,270,296,56,12,13,74,0,393,77.67,9.2,7.1,6.33,7.2,6.14,8.8,13.53350993,30,0.265,15.635,1.1,5.086092715,4,4,8
291,20,14.55,3.738831615,43,123,0,0,16,8,126,227,253,51,13,24,54,0,345,75.61,10.4,5.8,7.82,5.9,5.9,5.5,11.18342629,26,0.794,15.357,3.848,5.505976096,3,4,7
574,33,17.39393939,4.059233449,89,213,7,2,12,19,251,500,547,135,36,33,105,0,728,72.46,10.4,7.1,9.1,8.1,6.85,7.666666667,14.45760618,80,0.263,25.779,6.959,5.635135135,5,6,11
519,12,43.25,3.919075145,69,226,0,0,20,8,138,275,328,126,35,30,80,1,629,56.97,13.3,15.1,8.89,19,6.69,15.66666667,20.52254777,33,1.219,9.778,1.004,5.460721868,4,4,8
338,16,21.125,4.298816568,68,137,1,0,8,15,145,287,319,84,16,23,55,1,448,60.55,11.1,9.6,10.91,11,6.71,12.375,15.01704918,41,1.071,13.68,1.249,5.891803279,4,4,8
362,26,13.92307692,3.930939227,53,166,0,0,4,7,147,309,344,73,19,17,73,0,446,75.5,9,5.9,7.41,5.7,6.28,4.277777778,12.17090909,42,0.272,21.463,4.265,5.404833837,4,4,8
520,33,15.75757576,3.832692308,74,208,0,2,16,31,207,431,487,109,39,39,98,0,637,74.08,10,6.4,8.52,7,6.26,6.833333333,12.51804878,55,2.508,27.663,2.83,5.598669623,5,4,9
539,29,18.5862069,3.766233766,92,190,0,0,14,26,240,458,517,156,47,29,85,0,642,72.76,10.2,6.9,9.8,8.5,7.64,6.666666667,16.37428571,92,2.302,25.306,1.39,5.752232143,5,4,9
253,18,14.05555556,3.671936759,36,81,2,4,10,17,141,231,246,70,17,11,41,1,294,76.01,8.5,5.7,9.03,6.8,7.51,6,15.14923077,43,0.91,14.697,2.393,5.568075117,4,3,7
314,12,26.16666667,3.713375796,34,169,0,1,3,6,136,264,298,59,15,19,72,0,371,72.09,9.9,9.3,6.51,9.9,6.14,10.1,15.03645051,24,0.161,10.854,0.985,5.068259386,4,4,8
526,30,17.53333333,4.102661597,128,173,0,1,31,20,235,460,510,150,33,27,81,0,694,56.55,11.9,9,11.65,9.9,7.58,6.357142857,16.02479638,90,0.309,25.481,4.21,6.022271715,5,5,10
240,9,26.66666667,3.795833333,30,112,0,0,4,10,141,231,238,48,18,13,44,0,284,71.78,10.3,9.4,7.2,10.5,6.43,23.25,15.84396396,22,0.411,7.777,0.81,5.207207207,3,4,7
415,22,18.86363636,3.975903614,67,147,1,0,31,17,205,374,405,103,24,25,73,0,506,65.42,10,7.7,11.13,9.3,7.15,6.142857143,14.81302326,61,0.94,17.787,3.272,6.034883721,5,5,10
583,35,16.65714286,4.101200686,121,193,2,1,19,29,300,532,572,145,62,41,84,0,772,58.38,10.8,8.3,11.3,8.9,7.98,3.65,16.5477551,115,1.649,27.841,5.51,6.036144578,5,6,11
362,9,40.22222222,3.908839779,43,168,0,0,11,12,157,310,341,81,16,21,78,0,458,51.25,13.2,15.2,8.77,17.5,7.13,24.25,20.89531915,35,0.485,7.992,0.522,5.41337386,4,4,8
320,22,14.54545455,3.4625,47,105,2,1,26,12,167,292,314,80,18,15,52,0,353,77.03,9.1,5.3,7.98,5.6,7.33,3.75,14.41774319,51,0.766,18.15,3.085,5.507633588,4,4,8
402,23,17.47826087,3.805970149,57,157,0,0,22,28,159,304,345,94,27,23,69,0,480,72.97,9.2,6.9,8.34,7.4,6.38,5.0625,13.12297994,44,0.158,19.884,2.958,5.535816619,4,4,8
432,17,25.41176471,3.877314815,76,189,0,1,11,19,166,337,390,98,42,15,89,0,523,65.76,11.3,9.6,9.46,11.2,6.53,7.416666667,15.45825858,43,0.175,14.234,2.591,5.567282322,4,5,9
10,1,10,3.8,1,4,0,0,1,0,10,9,8,2,1,0,3,0,14,46.44,0,8.8,9.35,6.1,11.93,4,25.2,4,0.169,0.635,0.196,6.125,1,1,2
415,27,15.37037037,3.951807229,63,148,0,0,9,21,174,342,390,114,24,19,82,0,506,74.79,9.6,6.2,9.16,7.2,6.31,4.75,12.44287293,46,0.738,20.904,5.358,5.655647383,5,4,9
372,14,26.57142857,3.822580645,48,152,0,1,3,51,171,330,358,97,30,13,73,0,455,64.54,11.6,10.1,8.83,11.3,7.2,7.166666667,17.47902736,50,0.413,12.673,0.915,5.483282675,3,4,7
289,15,19.26666667,4.186851211,64,120,1,0,11,8,108,196,235,70,16,6,47,0,400,62.38,13.2,8.9,10.03,9.7,6.2,11.75,13.22769231,28,0,11.565,3.435,5.796153846,4,4,8
560,31,18.06451613,3.432142857,55,237,1,2,28,36,200,455,523,106,27,45,98,0,615,80.72,9.3,6,6.67,6.2,6.01,8.9,12.38515723,48,0.491,27.519,2.99,5.206680585,4,4,8
322,21,15.33333333,4.114906832,58,112,0,3,4,23,152,272,301,95,14,17,57,0,419,74.39,10.2,6.3,9.33,7.5,7.11,4.222222222,14.57882353,51,0,16.274,4.726,5.719723183,4,4,8
527,23,22.91304348,3.981024668,94,224,0,0,29,33,232,453,505,94,33,36,114,2,654,68.3,11.8,8.7,10.15,10.8,7.42,7.416666667,17.02526316,81,0.154,19.66,3.186,5.769736842,5,4,9
430,23,18.69565217,3.804651163,59,178,0,0,9,24,182,370,409,116,20,22,65,0,511,72.87,10.5,6.9,8.98,8,6.51,4.1,13.47519126,49,2.149,18.175,2.676,5.394255875,4,4,8
615,36,17.08333333,3.930081301,108,232,2,1,20,29,293,565,602,138,43,32,99,0,751,73.47,10.2,6.7,9.5,8.1,7.26,5.25,15.21459357,97,2.829,30.8,2.369,5.754253308,6,5,11
365,24,15.20833333,3.82739726,59,129,0,5,17,12,175,333,356,87,28,27,59,0,432,74.79,10,6.2,9.39,7.4,6.65,3.9,13.31469256,46,1.505,20.113,2.382,5.731391586,5,5,10
526,25,21.04,3.980988593,98,198,0,3,29,18,246,483,517,143,38,28,88,0,668,61.67,11.9,9.1,10.44,10.3,7.55,5.125,16.86146993,86,0.795,21.413,2.792,5.864142539,4,4,8
477,25,19.08,3.570230608,62,170,1,1,20,39,209,412,455,93,48,30,89,0,546,72.87,10.5,6.9,9.04,8.1,6.37,5.357142857,13.13305483,48,3.121,18.634,3.243,5.6953125,4,4,8
276,16,17.25,4.036231884,52,116,0,2,10,25,126,218,239,67,14,12,51,0,362,64.1,11.2,8.2,8.99,7.9,6.82,6.666666667,14.34441767,38,2.025,12.247,1.727,5.598393574,4,4,8
354,16,22.125,3.644067797,41,157,0,1,1,26,134,281,329,69,13,34,77,0,417,76.05,10.6,7.7,5.86,7.6,5.76,5.857142857,13.00487805,23,0.27,14.116,1.614,5.042682927,4,4,8
454,24,18.91666667,3.986784141,84,162,0,0,18,23,196,383,425,113,39,23,73,0,588,63.39,11.3,8.5,10.03,9.2,7.18,7,15.45877551,68,0.5,20.173,3.327,5.758883249,4,4,8
434,25,17.36,3.813364055,70,169,0,2,4,18,182,371,415,118,32,21,92,0,536,73.17,9.9,6.8,8.69,7.6,6.7,5.5,13.88235294,55,1.646,21.062,2.292,5.581333333,5,5,10
261,16,16.3125,3.77394636,47,94,1,1,6,4,106,190,220,68,20,14,38,0,327,65.83,11.5,7.5,8.81,7.2,6.39,5.142857143,12.78522523,29,0.307,13.043,2.65,5.626126126,4,3,7
517,19,27.21052632,3.922630561,79,237,0,0,3,17,171,375,451,117,42,26,90,0,654,63.12,11.2,10.6,8.36,11.6,6.54,12.5,16.18832981,50,1.575,16.44,0.985,5.389006342,4,4,8
654,31,21.09677419,3.591743119,79,272,0,0,16,42,268,556,627,146,31,43,117,0,746,78.69,9.4,6.7,6.9,7.4,6.15,5.0625,13.27149826,59,0.737,27.218,3.045,5.226086957,5,5,10
417,13,32.07692308,3.882494005,50,202,0,0,2,31,176,365,398,86,14,30,81,0,480,74.66,9.3,10.3,7.5,13.3,6.3,7.25,17.03165394,29,0.759,11.327,0.915,5.162025316,4,4,8
215,10,21.5,3.948837209,44,83,0,0,10,15,105,186,206,51,13,12,43,0,270,61.67,11.6,9.1,10.84,10.6,8.04,7.25,18.08888889,40,0.285,8.875,0.84,5.927777778,3,3,6
262,8,32.75,3.958015267,30,119,1,0,5,12,129,234,251,72,14,7,41,0,317,66,11.2,11.6,8.48,14.2,7.16,13,19.26288066,31,0,7.668,0.332,5.32244898,3,4,7
602,13,46.30769231,3.644518272,57,316,0,0,5,19,210,486,572,93,31,43,128,0,683,60.76,9.5,15.7,6.17,18.9,6.78,12.75,22.01183888,35,0.093,10.615,2.292,4.907180385,5,4,9
661,45,14.68888889,4.160363086,144,237,1,2,27,18,266,529,600,174,48,24,104,0,873,67.86,11,6.8,10.6,7.9,7.42,5.357142857,14.85773124,116,0.491,38.643,5.866,5.960069444,5,5,10
262,15,17.46666667,3.881679389,50,90,0,0,10,12,140,238,253,72,17,12,41,0,322,72.87,10.8,6.9,8.58,7.7,7.14,6,15.07652174,40,0,12.809,2.191,5.586956522,3,4,7
279,13,21.46153846,3.806451613,32,110,0,0,12,7,98,158,176,65,8,32,47,0,343,68.91,10.9,8.4,8.07,8.7,6.05,8.1,13.37477912,23,0.283,10.139,2.578,5.425702811,4,4,8
491,39,12.58974359,3.6700611,76,197,2,5,16,14,213,424,471,97,23,26,83,0,586,77.53,9.5,5.1,7.46,5,6.32,4.388888889,11.72152745,57,0.627,32.933,5.44,5.480952381,5,5,10
228,14,16.28571429,4.153508772,44,84,1,0,3,8,113,190,207,58,13,10,41,0,301,64.91,10.5,7.9,9.21,8,6.74,5.1875,13.91033816,31,1.021,11.414,1.564,5.666666667,3,3,6
660,48,13.75,3.710606061,94,272,0,2,19,39,259,551,627,131,48,40,120,0,773,84.68,8.7,4.4,7.29,5.3,6.17,4.875,11.7220104,71,4.523,40.467,3.013,5.368782161,3,5,8
388,18,21.55555556,3.68814433,49,175,0,0,9,20,143,301,353,87,21,22,80,0,452,77.47,9.3,7.2,7.66,8.4,6.1,7.333333333,13.4883965,33,1.756,14.673,1.57,5.320699708,4,4,8
357,22,16.22727273,3.801120448,60,148,0,3,6,11,164,306,343,80,28,11,63,0,454,73.37,10.8,6.7,6.89,6.1,6.31,6.75,12.84307692,40,0.288,18.154,3.557,5.278287462,4,4,8
